SPEED,acceleration,label
29.894444,5.157811,1
35.65387,5.759426,1
39.09229,3.43842,1
42.383385,3.291095,1
44.492603,2.109218,1
46.224915,1.732312,5
46.224915,0,5
47.015167,0.790252,5
47.855316,0.840149,5
48.631165,0.775849,5
48.721714,0.090549,5
50.808784,2.08707,1
50.808784,0,5
52.541718,1.732934,5
53.78984,1.248122,5
55.065052,1.275212,3
55.56336,0.498308,3
55.58119,0.01783,3
54.848694,-0.732496,3
54.576927,-0.271767,5
54.47815,-0.098777,5
53.75889,-0.71926,5
50.20937,-3.54952,2
48.731396,-1.477974,5
48.731396,0,5
47.286594,-1.444802,5
47.31895,0.032356,5
45.54202,-1.77693,2
43.27942,-2.2626,2
40.49044,-2.78898,2
36.57594,-3.9145,2
36.57594,0,5
36.422256,-0.153684,5
38.069767,1.647511,1
41.22904,3.159273,1
43.23609,2.00705,1
45.63529,2.3992,1
45.63529,0,5
46.161392,0.526102,5
44.986965,-1.174427,5
44.1679,-0.819065,5
42.841526,-1.326374,5
42.648743,-0.192783,5
41.735466,-0.913277,5
40.603943,-1.131523,5
40.99087,0.386927,5
41.320316,0.329446,5
41.87223,0.551914,5
44.64885,2.77662,1
44.64885,0,5
43.96251,-0.68634,5
44.122574,0.160064,5
43.977795,-0.144779,5
42.967964,-1.009831,5
44.52615,1.558186,5
47.756897,3.230747,1
47.797726,0.040829,5
47.797726,0,5
47.124275,-0.673451,5
45.750484,-1.373791,5
45.661026,-0.089458,5
43.927025,-1.734001,2
39.246883,-4.680142,2
37.732708,-1.514175,5
36.783165,-0.949543,5
34.722874,-2.060291,2
32.234215,-2.488659,2
29.750376,-2.483839,2
29.487383,-0.262993,5
31.135576,1.648193,1
31.135576,0,5
33.104195,1.968619,1
34.493988,1.389793,5
35.51136,1.017372,5
34.298412,-1.212948,5
30.002964,-4.295448,2
23.38105,-6.621914,2
15.383128,-7.997922,4
13.347826,-2.035302,2
13.347826,0,0
12.355173,-0.992653,0
11.553323,-0.80185,0
12.271275,0.717952,0
13.037711,0.766436,0
13.037711,0,0
13.146946,0.109235,0
12.386056,-0.76089,0
12.51011,0.124054,0
13.418772,0.908662,0
12.572163,-0.846609,0
12.0822935,-0.4898695,0
11.880313,-0.2019805,0
8.530388,-3.349925,2
11.621583,3.091195,1
14.164172,2.542589,1
21.762741,7.598569,1
21.762741,0,5
24.226515,2.463774,1
27.610327,3.383812,1
28.82156,1.211233,5
29.963537,1.141977,5
29.903645,-0.059892,5
29.700994,-0.202651,5
27.210028,-2.490966,2
23.89482,-3.315208,2
20.745785,-3.149035,2
16.710964,-4.034821,2
12.896935,-3.814029,2
11.402857,-1.494078,0
10.10806,-1.294797,0
10.054732,-0.053328,0
12.08594,2.031208,1
13.8724375,1.7864975,1
18.97651,5.1040725,1
23.470886,4.494376,1
27.673933,4.203047,1
29.946316,2.272383,1
31.65162,1.705304,1
34.889393,3.237773,1
38.697758,3.808365,1
40.8857,2.187942,1
42.7545,1.8688,1
42.574776,-0.179724,5
42.574776,0,5
41.230984,-1.343792,5
40.445343,-0.785641,5
40.637096,0.191753,5
40.486584,-0.150512,5
41.120235,0.633651,5
41.120235,0,5
41.14752,0.027285,5
40.729095,-0.418425,5
39.352505,-1.37659,5
37.929398,-1.423107,5
37.206955,-0.722443,5
39.762627,2.555672,1
39.762627,0,5
42.503647,2.74102,1
45.008896,2.505249,1
46.101643,1.092747,5
47.374306,1.272663,5
49.298626,1.92432,1
50.06959,0.770964,5
50.06959,0,5
49.43845,-0.63114,5
48.60676,-0.83169,5
48.61449,0.00773,5
48.89914,0.28465,5
49.396923,0.497783,5
48.177757,-1.219166,5
49.72045,1.542693,5
49.72045,0,5
51.554695,1.834245,5
51.36876,-0.185935,5
51.34661,-0.02215,5
52.035725,0.689115,5
51.621178,-0.414547,5
49.670895,-1.950283,2
49.670895,0,5
50.263645,0.59275,5
50.7374,0.473755,5
49.931004,-0.806396,5
44.89492,-5.036084,2
44.26876,-0.62616,5
44.26876,0,5
43.323044,-0.945716,5
40.989822,-2.333222,2
35.56782,-5.422002,2
31.206327,-4.361493,2
31.394691,0.188364,5
31.394691,0,5
31.787758,0.393067,5
30.82362,-0.964138,5
28.67403,-2.14959,2
28.250917,-0.423113,5
31.31228,3.061363,1
33.310368,1.998088,1
33.310368,0,5
35.00388,1.693512,1
38.938232,3.934352,1
40.55418,1.615948,5
39.520584,-1.033596,5
38.33429,-1.186294,5
38.505337,0.171047,5
39.84797,1.342633,5
39.156322,-0.691648,5
35.688797,-3.467525,2
33.411972,-2.276825,2
31.999445,-1.412527,5
29.886612,-2.112833,2
29.886612,0,5
32.803528,2.916916,1
33.187824,0.384296,5
34.26294,1.075116,5
34.548077,0.285137,5
33.12824,-1.419837,5
32.210213,-0.918027,5
31.841173,-0.36904,5
31.284544,-0.556629,5
30.388258,-0.896286,5
27.66953,-2.718728,2
25.994358,-1.675172,2
26.58628,0.591922,5
27.01825,0.43197,5
27.341883,0.323633,5
25.439249,-1.902634,2
24.585533,-0.853716,5
20.03371,-4.551823,2
16.74177,-3.29194,2
13.648441,-3.093329,2
8.923787,-4.724654,2
4.072171,-4.851616,2
2.9338639,-1.1383071,0
0,-2.9338639,2
4.680471,4.680471,1
8.9037895,4.2233185,1
14.067314,5.1635245,1
21.621006,7.553692,1
21.621006,0,5
24.60398,2.982974,1
27.096107,2.492127,1
28.578524,1.482417,1
29.934956,1.356432,5
30.19459,0.259634,5
31.088596,0.894006,5
32.059906,0.97131,5
32.128445,0.068539,5
31.813095,-0.31535,5
32.39813,0.585035,5
33.650013,1.251883,5
33.650013,0,5
33.202217,-0.447796,5
32.240726,-0.961491,5
32.319828,0.079102,5
32.206398,-0.11343,5
34.165863,1.959465,1
34.165863,0,5
33.71779,-0.448073,5
35.383835,1.666045,1
36.049603,0.665768,5
36.412796,0.363193,5
38.285778,1.872982,1
42.947716,4.661938,1
42.947716,0,5
45.085518,2.137802,1
46.881657,1.796139,1
48.785652,1.903995,1
50.226353,1.440701,5
53.678253,3.4519,1
53.678253,0,5
54.090904,0.412651,5
53.488613,-0.602291,5
53.77657,0.287957,5
54.074154,0.297584,5
52.73191,-1.342244,5
52.73191,0,5
51.96432,-0.76759,5
51.16069,-0.80363,5
50.30322,-0.85747,5
50.410763,0.107543,5
49.68815,-0.722613,5
47.8609,-1.82725,2
43.377167,-4.483733,2
37.670654,-5.706513,2
28.739794,-8.93086,4
22.669502,-6.070292,2
18.016104,-4.653398,2
12.726792,-5.289312,2
8.066088,-4.660704,2
3.7307749,-4.3353131,2
2.5464897,-1.1842852,0
0,-2.5464897,2
1.9312904,1.9312904,0
0,-1.9312904,0
1.2767845,1.2767845,0
0,-1.2767845,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.1712437,4.1712437,1
8.052609,3.8813653,1
14.540123,6.487514,1
24.845617,10.305494,1
27.865583,3.019966,1
27.865583,0,5
28.608557,0.742974,5
29.322725,0.714168,5
29.740742,0.418017,5
29.365885,-0.374857,5
29.806082,0.440197,5
30.446249,0.640167,5
30.446249,0,5
30.374027,-0.072222,5
32.39211,2.018083,1
34.278763,1.886653,1
36.098293,1.81953,1
36.672962,0.574669,5
40.641964,3.969002,1
43.2499,2.607936,1
43.554764,0.304864,5
43.554764,0,5
42.173805,-1.380959,5
41.117527,-1.056278,5
39.10314,-2.014387,2
32.23086,-6.87228,2
21.602884,-10.627976,4
16.076609,-5.526275,2
16.076609,0,0
11.790102,-4.286507,2
7.3015246,-4.4885774,2
1.6244239,-5.6771007,2
1.6062274,-0.0181965,0
0,-1.6062274,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.239304,14.239304,1
14.239304,0,0
16.38555,2.146246,1
16.312618,-0.072932,0
16.648346,0.335728,0
17.850504,1.202158,0
19.213833,1.363329,1
21.100227,1.886394,1
21.100227,0,5
21.900934,0.800707,5
22.322195,0.421261,5
23.501148,1.178953,5
23.852747,0.351599,5
23.812752,-0.039995,5
24.426914,0.614162,5
24.426914,0,5
25.056381,0.629467,5
26.468325,1.411944,1
29.112917,2.644592,1
34.076275,4.963358,1
37.250694,3.174419,1
42.021133,4.770439,1
44.053486,2.032353,1
44.053486,0,5
44.147038,0.093552,5
43.47266,-0.674378,5
41.796326,-1.676334,2
39.515625,-2.280701,2
35.930546,-3.585079,2
30.448078,-5.482468,2
27.480045,-2.968033,2
25.22844,-2.251605,2
21.751366,-3.477074,2
17.809513,-3.941853,2
16.705982,-1.103531,0
16.186005,-0.519977,0
17.324894,1.138889,0
21.687115,4.362221,1
21.687115,0,5
22.09741,0.410295,5
20.93502,-1.16239,5
17.83712,-3.0979,2
15.351764,-2.485356,2
11.222208,-4.129556,2
5.610834,-5.611374,2
4.4205427,-1.1902913,0
4.4205427,0,0
3.278764,-1.1417787,0
0,-3.278764,2
0.15929562,0.15929562,0
0,-0.15929562,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.3189998,3.3189998,1
9.020724,5.7017242,1
16.725111,7.704387,1
19.514833,2.789722,1
21.457228,1.942395,1
21.457228,0,5
22.71552,1.258292,1
23.12514,0.40962,5
23.985703,0.860563,5
24.989012,1.003309,5
26.584822,1.59581,1
28.583506,1.998684,1
29.395008,0.811502,5
27.750912,-1.644096,2
27.912611,0.161699,5
28.343744,0.431133,5
29.36582,1.022076,5
30.187668,0.821848,5
32.61151,2.423842,1
32.61151,0,5
33.68225,1.07074,5
34.687473,1.005223,5
33.395782,-1.291691,5
30.93418,-2.461602,2
26.790146,-4.144034,2
9.742354,-17.047792,4
9.742354,0,0
10.902331,1.159977,0
13.949884,3.047553,1
17.001225,3.051341,1
17.946865,0.94564,0
17.995115,0.04825,0
18.276598,0.281483,0
18.14029,-0.136308,0
18.556616,0.416326,0
19.879404,1.322788,1
19.879404,0,0
19.415485,-0.463919,0
20.068878,0.653393,0
19.378008,-0.69087,0
16.920815,-2.457193,2
14.3556385,-2.5651765,2
13.482909,-0.8727295,0
15.109366,1.626457,1
15.900316,0.79095,0
17.349686,1.44937,1
26.911665,9.561979,1
26.911665,0,5
25.735819,-1.175846,5
25.400711,-0.335108,5
19.409685,-5.991026,2
15.553937,-3.855748,2
12.727205,-2.826732,2
7.5862875,-5.1409175,2
4.163852,-3.4224355,2
1.790257,-2.373595,2
0,-1.790257,0
1.9154814,1.9154814,0
0,-1.9154814,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.1853943,4.1853943,1
8.841391,4.6559967,1
17.417524,8.576133,1
23.474463,6.056939,1
27.870625,4.396162,1
32.54231,4.671685,1
36.203983,3.661673,1
38.190838,1.986855,1
38.190838,0,5
34.329533,-3.861305,2
34.875748,0.546215,5
33.710255,-1.165493,5
33.857258,0.147003,5
33.25884,-0.598418,5
31.87452,-1.38432,5
27.28862,-4.5859,2
19.717825,-7.570795,4
12.753814,-6.964011,4
10.047615,-2.706199,2
7.706702,-2.340913,2
1.8096843,-5.8970177,2
0.37646222,-1.43322208,0
0,-0.37646222,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.4815364,7.4815364,1
14.50947,7.0279336,1
19.671091,5.161621,1
23.350668,3.679577,1
23.350668,0,5
22.54386,-0.806808,5
25.907223,3.363363,1
28.85067,2.943447,1
29.473883,0.623213,5
32.149178,2.675295,1
34.779392,2.630214,1
40.86824,6.088848,1
43.645008,2.776768,1
43.645008,0,5
44.891006,1.245998,5
45.3809,0.489894,5
44.627808,-0.753092,5
44.418312,-0.209496,5
45.964283,1.545971,5
46.555466,0.591183,5
46.555466,0,5
48.049313,1.493847,5
49.2236,1.174287,5
50.906578,1.682978,5
52.88623,1.979652,1
52.023254,-0.862976,5
51.281544,-0.74171,5
51.281544,0,5
49.694633,-1.586911,5
47.284798,-2.409835,2
46.2575,-1.027298,5
42.427216,-3.830284,2
37.106503,-5.320713,2
37.106503,0,5
36.267628,-0.838875,5
35.797043,-0.470585,5
34.565273,-1.23177,5
37.311768,2.746495,1
37.862972,0.551204,5
37.862972,0,5
37.600353,-0.262619,5
38.188187,0.587834,5
38.62516,0.436973,5
37.351463,-1.273697,5
34.77537,-2.576093,2
31.103699,-3.671671,2
31.103699,0,5
22.876297,-8.227402,4
21.48409,-1.392207,2
20.417057,-1.067033,0
16.605568,-3.811489,2
13.681493,-2.924075,2
13.681493,0,0
11.699788,-1.981705,2
9.33316,-2.366628,2
6.4722433,-2.8609167,2
5.4628267,-1.0094166,0
0,-5.4628267,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.273133,5.273133,1
11.454108,6.180975,1
18.517406,7.063298,1
18.517406,0,0
22.651917,4.134511,1
25.30908,2.657163,1
27.282883,1.973803,1
28.832949,1.550066,1
29.284246,0.451297,5
29.50442,0.220174,5
29.50442,0,5
29.291353,-0.213067,5
30.96159,1.670237,1
31.997648,1.036058,5
35.812027,3.814379,1
35.981956,0.169929,5
28.926157,-7.055799,4
28.926157,0,5
22.444998,-6.481159,2
18.836617,-3.608381,2
18.056227,-0.78039,0
18.036274,-0.019953,0
19.405226,1.368952,1
18.837025,-0.568201,0
10.661928,-8.175097,4
10.661928,0,0
6.591205,-4.070723,2
7.585129,0.993924,0
10.793603,3.208474,1
15.280835,4.487232,1
20.369719,5.088884,1
25.54924,5.179521,1
25.54924,0,5
27.41293,1.86369,1
33.07773,5.6648,1
36.593235,3.515505,1
40.104427,3.511192,1
41.20626,1.101833,5
44.598507,3.392247,1
44.783302,0.184795,5
43.506424,-1.276878,5
41.59943,-1.906994,2
39.82265,-1.77678,2
39.505722,-0.316928,5
32.882565,-6.623157,2
32.882565,0,5
33.4264,0.543835,5
34.715843,1.289443,5
37.132896,2.417053,1
39.961117,2.828221,1
40.780624,0.819507,5
41.27475,0.494126,5
41.44268,0.16793,5
41.39942,-0.04326,5
42.43627,1.03685,5
43.151028,0.714758,5
42.32565,-0.825378,5
41.521255,-0.804395,5
41.67407,0.152815,5
41.504765,-0.169305,5
41.7116,0.206835,5
42.795166,1.083566,5
42.795166,0,5
42.78691,-0.008256,5
43.022984,0.236074,5
42.431526,-0.591458,5
38.34711,-4.084416,2
35.642265,-2.704845,2
33.309525,-2.33274,2
30.923124,-2.386401,2
27.785576,-3.137548,2
23.873747,-3.911829,2
20.331617,-3.54213,2
15.971821,-4.359796,2
9.626295,-6.345526,2
4.690229,-4.936066,2
2.28738,-2.402849,2
0,-2.28738,2
0,0,0
0,0,0
0.56847274,0.56847274,0
0,-0.56847274,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.53922,3.53922,1
15.798456,12.259236,1
19.4737,3.675244,1
19.4737,0,0
20.690699,1.216999,1
22.023594,1.332895,1
27.041378,5.017784,1
31.062128,4.02075,1
31.730541,0.668413,5
33.933033,2.202492,1
35.89304,1.960007,1
36.51648,0.62344,5
37.221657,0.705177,5
38.521072,1.299415,5
39.352592,0.83152,5
39.619762,0.26717,5
40.31533,0.695568,5
37.518826,-2.796504,2
37.518826,0,5
38.57829,1.059464,5
38.709064,0.130774,5
37.977623,-0.731441,5
37.649258,-0.328365,5
35.131824,-2.517434,2
33.797157,-1.334667,5
29.32541,-4.471747,2
25.212114,-4.113296,2
20.741932,-4.470182,2
15.467392,-5.27454,2
13.516667,-1.950725,2
10.649332,-2.867335,2
10.649332,0,0
5.309896,-5.339436,2
1.0343184,-4.2755776,2
0,-1.0343184,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.6407714,5.6407714,1
5.6407714,0,0
8.020502,2.3797306,1
12.532934,4.512432,1
19.18351,6.650576,1
24.285263,5.101753,1
28.990788,4.705525,1
30.691025,1.700237,1
30.018328,-0.672697,5
30.297102,0.278774,5
30.421797,0.124695,5
30.123917,-0.29788,5
30.123917,0,5
30.851404,0.727487,5
33.076714,2.22531,1
34.228733,1.152019,5
35.517616,1.288883,5
39.768105,4.250489,1
39.768105,0,5
43.97054,4.202435,1
46.312084,2.341544,1
50.21983,3.907746,1
53.109455,2.889625,1
54.22343,1.113975,5
54.54012,0.31669,3
54.639885,0.099765,3
55.433544,0.793659,3
54.719467,-0.714077,3
51.926826,-2.792641,2
47.181084,-4.745742,2
47.181084,0,5
46.70968,-0.471404,5
48.267944,1.558264,5
50.87943,2.611486,1
53.60964,2.73021,1
55.739403,2.129763,1
59.318623,3.57922,1
59.318623,0,3
57.38929,-1.929333,3
50.97397,-6.41532,2
40.52647,-10.4475,4
38.014183,-2.512287,2
37.49946,-0.514723,5
37.881706,0.382246,5
37.881706,0,5
39.319824,1.438118,5
41.27374,1.953916,1
46.76666,5.49292,1
52.10395,5.33729,1
56.59941,4.49546,1
57.524097,0.924687,3
57.524097,0,3
57.309593,-0.214504,3
56.683796,-0.625797,3
58.423405,1.739609,3
58.72859,0.305185,3
58.805824,0.077234,3
55.38358,-3.422244,2
51.282116,-4.101464,2
47.83763,-3.444486,2
47.83763,0,5
43.272537,-4.565093,2
37.9509,-5.321637,2
33.150158,-4.800742,2
28.15448,-4.995678,2
24.939009,-3.215471,2
21.562891,-3.376118,2
18.464905,-3.097986,2
16.55192,-1.912985,2
15.4473915,-1.1045285,0
15.365205,-0.0821865,0
16.20312,0.837915,0
18.809393,2.606273,1
22.19233,3.382937,1
24.918451,2.726121,1
25.656977,0.738526,5
26.149178,0.492201,5
27.615324,1.466146,1
28.27723,0.661906,5
30.717594,2.440364,1
32.97023,2.252636,1
33.500103,0.529873,5
33.889465,0.389362,5
34.55287,0.663405,5
37.742477,3.189607,1
37.742477,0,5
39.1691,1.426623,5
41.271946,2.102846,1
42.84012,1.568174,5
43.256084,0.415964,5
42.97547,-0.280614,5
42.56062,-0.41485,5
42.56062,0,5
40.89722,-1.6634,2
38.8225,-2.07472,2
37.877407,-0.945093,5
37.913773,0.036366,5
37.588364,-0.325409,5
34.94951,-2.638854,2
34.94951,0,5
32.15226,-2.79725,2
32.06378,-0.08848,5
31.24311,-0.82067,5
27.41532,-3.82779,2
27.41532,0,5
25.096191,-2.319129,2
23.931042,-1.165149,5
24.007425,0.076383,5
25.411211,1.403786,1
26.93731,1.526099,1
26.830933,-0.106377,5
26.830933,0,5
26.457527,-0.373406,5
26.710676,0.253149,5
27.976269,1.265593,5
30.700994,2.724725,1
34.584656,3.883662,1
37.40339,2.818734,1
41.209198,3.805808,1
43.01607,1.806872,1
43.01607,0,5
43.565132,0.549062,5
42.764343,-0.800789,5
41.38884,-1.375503,5
37.929653,-3.459187,2
25.279285,-12.650368,4
20.352556,-4.926729,2
20.352556,0,0
17.04769,-3.304866,2
14.758873,-2.288817,2
16.85395,2.095077,1
19.648073,2.794123,1
25.513987,5.865914,1
27.851835,2.337848,1
29.043406,1.191571,5
29.043406,0,5
30.801897,1.758491,1
33.83337,3.031473,1
35.48736,1.65399,1
37.10324,1.61588,1
39.528233,2.424993,1
43.042637,3.514404,1
45.245308,2.202671,1
44.5035,-0.741808,5
44.5035,0,5
40.301567,-4.201933,2
34.380116,-5.921451,2
30.990961,-3.389155,2
25.219128,-5.771833,2
21.1969,-4.022228,2
17.011806,-4.185094,2
17.011806,0,0
14.764426,-2.24738,2
11.80847,-2.955956,2
10.031071,-1.777399,2
8.733538,-1.297533,0
7.4660387,-1.2674993,0
5.4417405,-2.0242982,2
5.4417405,0,0
5.584885,0.1431445,0
7.157133,1.572248,0
9.345061,2.187928,1
12.874963,3.529902,1
14.441063,1.5661,1
23.499548,9.058485,1
23.499548,0,5
28.645496,5.145948,1
30.253916,1.60842,1
27.18252,-3.071396,2
25.382214,-1.800306,2
17.123209,-8.259005,4
17.123209,0,0
15.32469,-1.798519,2
17.258677,1.933987,1
18.3892,1.130523,0
19.19145,0.80225,0
20.503786,1.312336,1
23.373894,2.870108,1
23.373894,0,5
23.38767,0.013776,5
24.398893,1.011223,5
27.024773,2.62588,1
28.25259,1.227817,5
30.036953,1.784363,1
30.036953,0,5
32.11903,2.082077,1
33.0037,0.88467,5
34.905033,1.901333,1
36.593487,1.688454,1
38.2403,1.646813,1
38.2403,0,5
37.759556,-0.480744,5
37.829453,0.069897,5
37.847263,0.01781,5
37.581474,-0.265789,5
38.419178,0.837704,5
38.419178,0,5
38.567875,0.148697,5
38.43384,-0.134035,5
38.04071,-0.39313,5
38.413906,0.373196,5
36.619095,-1.794811,2
36.619095,0,5
37.188854,0.569759,5
36.791313,-0.397541,5
36.53182,-0.259493,5
36.20478,-0.32704,5
34.230324,-1.974456,2
33.568504,-0.66182,5
33.568504,0,5
35.797203,2.228699,1
36.38651,0.589307,5
39.347893,2.961383,1
42.20455,2.856657,1
44.859814,2.655264,1
48.763947,3.904133,1
48.763947,0,5
49.9213,1.157353,5
50.93521,1.01391,5
52.026016,1.090806,5
51.69679,-0.329226,5
51.645847,-0.050943,5
51.645847,0,5
50.52072,-1.125127,5
49.980774,-0.539946,5
48.513958,-1.466816,5
46.904957,-1.609001,5
44.021114,-2.883843,2
44.021114,0,5
43.67707,-0.344044,5
43.752796,0.075726,5
43.511086,-0.24171,5
42.400993,-1.110093,5
41.323036,-1.077957,5
42.579617,1.256581,5
41.66911,-0.910507,5
40.849022,-0.820088,5
40.849022,0,5
39.204914,-1.644108,2
38.563564,-0.64135,5
37.50661,-1.056954,5
36.404224,-1.102386,5
35.83811,-0.566114,5
36.971577,1.133467,5
36.736645,-0.234932,5
37.985962,1.249317,5
39.73513,1.749168,1
39.665016,-0.070114,5
37.55332,-2.111696,2
37.55332,0,5
37.64544,0.09212,5
37.883884,0.238444,5
37.81549,-0.068394,5
39.52535,1.70986,1
44.187805,4.662455,1
44.187805,0,5
44.914494,0.726689,5
45.56849,0.653996,5
45.39119,-0.1773,5
44.962273,-0.428917,5
44.12982,-0.832453,5
44.12982,0,5
43.966393,-0.163427,5
42.355556,-1.610837,5
41.38548,-0.970076,5
39.820538,-1.564942,5
37.2091,-2.611438,2
33.90566,-3.30344,2
33.90566,0,5
33.7856,-0.12006,5
31.51324,-2.27236,2
26.786875,-4.726365,2
24.046999,-2.739876,2
17.396826,-6.650173,2
17.396826,0,0
13.692332,-3.704494,2
10.819757,-2.872575,2
7.538952,-3.280805,2
1.2345802,-6.3043718,2
1.2345802,0,0
1.4089938,0.1744136,0
1.4438429,0.0348491,0
1.5134733,0.0696304,0
1.5209893,0.007516,0
0,-1.5209893,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.989257,7.989257,1
12.801418,4.812161,1
16.43336,3.631942,1
16.609003,0.175643,0
17.610388,1.001385,0
23.478432,5.868044,1
23.478432,0,5
26.22907,2.750638,1
28.15312,1.92405,1
29.248297,1.095177,5
29.402716,0.154419,5
32.003395,2.600679,1
33.32748,1.324085,5
33.32748,0,5
35.572803,2.245323,1
36.502285,0.929482,5
36.64354,0.141255,5
40.299873,3.656333,1
40.299873,0,5
39.780468,-0.519405,5
39.49361,-0.286858,5
39.35707,-0.13654,5
39.292145,-0.064925,5
39.636063,0.343918,5
39.636063,0,5
39.69714,0.061077,5
39.067368,-0.629772,5
38.53322,-0.534148,5
37.94607,-0.58715,5
37.694122,-0.251948,5
36.916294,-0.777828,5
36.916294,0,5
36.57372,-0.342574,5
36.07792,-0.4958,5
35.38258,-0.69534,5
34.79388,-0.5887,5
32.859272,-1.934608,2
31.809284,-1.049988,5
31.739542,-0.069742,5
31.739542,0,5
30.680317,-1.059225,5
28.44243,-2.237887,2
26.511023,-1.931407,2
24.737167,-1.773856,2
23.30683,-1.430337,2
21.365517,-1.941313,2
21.365517,0,5
21.11781,-0.247707,5
22.138224,1.020414,5
21.754406,-0.383818,5
20.269684,-1.484722,2
20.018578,-0.251106,0
19.539515,-0.479063,0
19.539515,0,0
19.540655,0.00114,0
19.887873,0.347218,0
20.421848,0.533975,0
20.49445,0.072602,0
19.821585,-0.672865,0
19.300308,-0.521277,0
19.691847,0.391539,0
18.890219,-0.801628,0
19.025263,0.135044,0
19.511677,0.486414,0
18.350351,-1.161326,0
17.933264,-0.417087,0
15.570588,-2.362676,2
14.8915415,-0.6790465,0
14.254921,-0.6366205,0
13.596766,-0.658155,0
12.754746,-0.84202,0
12.096795,-0.657951,0
10.984726,-1.112069,0
7.5651298,-3.4195962,2
7.5651298,0,0
6.5736237,-0.9915061,0
7.00239,0.4287663,0
8.007988,1.005598,0
8.282914,0.274926,0
6.412696,-1.870218,2
5.1943636,-1.2183324,0
8.858473,3.6641094,1
8.858473,0,0
9.893921,1.035448,0
11.587848,1.693927,1
15.606685,4.018837,1
18.385576,2.778891,1
19.940283,1.554707,1
19.940283,0,0
22.805897,2.865614,1
22.868458,0.062561,5
20.99276,-1.875698,2
18.401634,-2.591126,2
18.182276,-0.219358,0
19.64495,1.462674,1
21.079767,1.434817,1
21.954456,0.874689,5
25.483791,3.529335,1
28.460405,2.976614,1
32.796078,4.335673,1
32.796078,0,5
32.746758,-0.04932,5
31.645403,-1.101355,5
28.53551,-3.109893,2
24.344538,-4.190972,2
14.3529005,-9.9916375,4
14.3529005,0,0
10.559657,-3.7932435,2
10.339937,-0.21972,0
10.10856,-0.231377,0
8.050358,-2.058202,2
0,-8.050358,4
4.1276345,4.1276345,1
0,-4.1276345,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
