average_speed,maximum_speed,minimum_speed,acceleration_rates
12.659763,12.659763,12.659763,0.25
13.0813296,13.7617,12.609603,0.6
22.858985333333333,27.272121,17.30826,1.0
27.4007635,27.406189,27.395338,1.0
31.459779666666666,34.822075,28.94256,1.0
34.822075,34.822075,34.822075,0.0
36.68699,36.68699,36.68699,0.25
37.676512230769234,39.54218,35.738102,0.6153846153846154
37.760292,37.760292,37.760292,0.0
37.23344475,37.541912,36.93762,0.75
32.147962,35.60035,27.587513,0.0
15.702741,19.388756,12.016726,0.0
5.271769133333334,9.928183,1.3099144,0.0
0.0,0.0,0.0,0.0
5.5552297,5.5552297,5.5552297,0.25
6.393099100000001,7.2309685,5.5552297,0.5
15.3308956,19.792166,9.536534,1.0
20.50318,20.50318,20.50318,0.25
18.62197525,19.581827,17.97928,0.25
19.488876,19.488876,19.488876,0.25
19.71567,19.71567,19.71567,0.25
20.744835,20.744835,20.744835,0.25
24.134748,24.134748,24.134748,0.25
24.134748,24.134748,24.134748,0.0
27.094492,27.094492,27.094492,0.25
26.435234,26.435234,26.435234,0.0
27.963434,27.963434,27.963434,0.25
28.710512,28.710512,28.710512,0.25
26.998129,26.998129,26.998129,0.0
25.799163999999998,26.422026,25.176302,0.0
18.586275,18.586275,18.586275,0.0
11.878415,11.878415,11.878415,0.0
4.84659535,6.4035487,3.289642,0.0
2.9193056,2.9193056,2.9193056,0.0
0.0,0.0,0.0,0.0
3.819417,3.819417,3.819417,0.25
2.6803498,2.6803498,2.6803498,0.0
0.0,0.0,0.0,0.0
0.00614891536231884,0.42427516,0.0,0.014492753623188406
2.298318,2.298318,2.298318,0.25
6.212446449999999,9.034726,2.955805,1.0
19.01595425,24.897404,11.657697,1.0
17.076958,17.076958,17.076958,0.0
17.076958,17.076958,17.076958,0.0
12.5945225,13.899738,11.289307,0.0
18.863424,23.460674,13.440271,1.0
22.926237,23.460674,22.3918,0.0
19.2424355,20.846483,17.638388,0.0
16.546223,16.546223,16.546223,0.0
12.822051,12.822051,12.822051,0.0
4.9486723,4.9486723,4.9486723,0.0
4.9486723,4.9486723,4.9486723,0.0
1.18852415,2.3770483,0.0,0.0
2.346221,2.346221,2.346221,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.808932,6.808932,6.808932,0.25
6.289467500000001,6.808932,5.770003,0.0
16.681248,20.40326,11.465025,1.0
20.299898,20.563398,20.036398,0.5
31.854641,31.854641,31.854641,0.25
31.854641,31.854641,31.854641,0.0
43.27379033333333,47.004116,38.977985,1.0
48.702134,49.36075,48.043518,1.0
47.109066,47.109066,47.109066,0.0
45.96822,46.36868,45.56776,0.0
41.801544,43.680916,39.81961,0.0
37.994040250000005,39.232265,37.09823,0.25
34.594986,34.594986,34.594986,0.0
35.50276366666667,35.8677,35.144688,0.6666666666666666
30.648817,30.648817,30.648817,0.0
30.1245838,30.648817,29.54265,0.4
33.283522,34.211617,32.355427,1.0
34.308623,34.38173,34.235516,0.5
30.5736625,32.17188,28.975445,0.0
28.778532,28.787256,28.769808,0.5
27.29314,27.29314,27.29314,0.0
26.37844,26.37844,26.37844,0.0
24.701885,24.701885,24.701885,0.0
24.336292999999998,24.665062,24.007524,0.5
26.250696,26.250696,26.250696,0.25
26.7344852,27.51637,25.916105,0.6
29.167488,29.167488,29.167488,0.25
29.8397898,30.76338,29.167488,0.8
34.9777885,35.933704,34.021873,1.0
34.699886,34.699886,34.699886,0.0
33.19255,33.19255,33.19255,0.0
31.89884825,33.19255,30.455202,0.0
28.322178,28.322178,28.322178,0.0
29.6858136,30.697111,28.662712,0.5
33.901476,35.2678,32.535152,1.0
38.08263223076923,40.604847,35.2678,0.6153846153846154
35.736652,35.736652,35.736652,0.0
34.783166400000006,35.553963,33.849747,0.4
21.10655614285714,33.790672,11.001344,0.0
8.804095833333333,9.4915285,8.131711,0.3333333333333333
17.4761665,23.801998,10.893097,1.0
23.801998,23.801998,23.801998,0.0
26.9413585,28.130592,25.752125,1.0
29.426708333333334,29.949383,29.107075,0.6666666666666666
26.727086999999997,27.784122,25.670052,0.0
25.670052,25.670052,25.670052,0.0
21.738987,21.738987,21.738987,0.0
21.0231335,21.154419,20.891848,0.0
20.503521,20.503521,20.503521,0.0
27.204752,27.204752,27.204752,0.25
27.204752,27.204752,27.204752,0.0
33.691006,36.90506,30.745146,1.0
36.90506,36.90506,36.90506,0.0
40.619827,40.619827,40.619827,0.25
38.441353,39.250732,36.43624,0.0
31.31496866666667,34.512417,27.331469,0.0
27.331469,27.331469,27.331469,0.0
15.872096912499998,25.288933,5.829459,0.0
0.37582447916666667,4.5736766,0.0,0.0
19.602048666666665,31.219576,8.115048,1.0
31.219576,31.219576,31.219576,0.0
33.029106,33.029106,33.029106,0.25
34.388035,34.388035,34.388035,0.25
36.13553,36.13553,36.13553,0.25
39.17981483333333,40.2638,37.27777,0.8333333333333334
35.5916385,36.641205,34.542072,0.0
33.400677,33.400677,33.400677,0.0
24.6945942,29.635561,21.176872,0.0
19.521971999999998,20.113228,18.930716,0.0
11.491404,11.491404,11.491404,0.0
8.46596,8.46596,8.46596,0.0
8.46596,8.46596,8.46596,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.484208,6.484208,6.484208,0.25
6.4296966,6.4296966,6.4296966,0.0
12.057706249999999,15.5984745,8.516938,1.0
15.5984745,15.5984745,15.5984745,0.0
25.886039399999998,30.250668,19.630096,1.0
31.549546684210526,34.344093,29.947302,0.5263157894736842
26.430069,26.430069,26.430069,0.0
25.340422999999998,26.430069,24.38285,0.14285714285714285
22.943665,22.943665,22.943665,0.0
22.5982365,22.943665,22.252808,0.0
20.566273,20.566273,20.566273,0.0
19.590118,19.590118,19.590118,0.0
17.739723,17.739723,17.739723,0.0
16.508057,16.541578,16.441015,0.3333333333333333
20.126925333333332,21.574791,18.667973,1.0
22.753607,22.753607,22.753607,0.25
24.013147,24.013147,24.013147,0.25
24.79617,24.79617,24.79617,0.25
28.291105,28.291105,28.291105,0.25
28.291105,28.291105,28.291105,0.0
30.4520495,31.21731,29.686789,1.0
32.637765,33.20114,32.07439,1.0
35.962645,37.01288,34.91241,1.0
44.74180270588235,49.99855,38.544624,0.7647058823529411
22.752601588235297,45.752426,1.9927602,0.0
0.0,0.0,0.0,0.0
7.807462,7.807462,7.807462,0.25
7.807462,7.807462,7.807462,0.0
23.535873499999997,34.002117,12.89861,1.0
34.002117,34.002117,34.002117,0.0
39.024598,42.037544,35.933105,1.0
43.34550988888889,44.622517,41.310696,0.4444444444444444
38.385773,38.385773,38.385773,0.0
37.382671333333334,38.385773,36.506725,0.0
31.361992,34.66293,28.45438,0.0
27.48967,27.48967,27.48967,0.0
26.181244,26.181244,26.181244,0.0
25.854622857142857,26.803434,24.906944,0.2857142857142857
26.659285,26.659285,26.659285,0.25
26.659285,26.659285,26.659285,0.0
34.312710200000005,39.27067,28.631979,1.0
40.2354,40.2354,40.2354,0.25
44.633396,44.633396,44.633396,0.25
42.1958776923077,46.168674,37.185314,0.07692307692307693
20.193729060000003,34.82394,0.0,0.0
0.0,0.0,0.0,0.0
12.763297,12.763297,12.763297,0.25
13.259331249999999,14.201601,12.763297,0.75
17.3483035,18.146114,16.550493,1.0
18.921043,18.921043,18.921043,0.5
22.2210105,22.926514,21.515507,1.0
21.608772666666667,21.993694,21.117504,0.3333333333333333
19.811134,19.811134,19.811134,0.0
20.297777,20.297777,20.297777,0.25
26.59453975,30.203743,23.016384,1.0
31.141688833333333,32.2462,30.252028,0.3333333333333333
28.412895,28.412895,28.412895,0.0
28.0576665,28.40192,27.713413,0.5
29.889496,29.889496,29.889496,0.25
30.6437448,31.038181,30.233347,0.4
29.023151,29.023151,29.023151,0.0
27.465133714285717,28.398724,26.720558,0.14285714285714285
29.745922,29.745922,29.745922,0.25
34.40154029999999,36.965492,30.789667,0.8
30.234717,33.367706,27.101728,0.0
19.541351,19.541351,19.541351,0.0
9.920509999999998,14.451468,6.210596,0.0
6.210596,6.210596,6.210596,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.1471393,2.1471393,2.1471393,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.8459034,5.8459034,5.8459034,0.25
6.225973574999999,6.731285,5.760941,0.5
15.343958599999999,20.895985,9.966807,1.0
13.69046,13.69046,13.69046,0.0
11.761088,11.761088,11.761088,0.0
12.662012,12.662012,12.662012,0.25
22.971449200000002,29.810337,15.765841,1.0
29.10302275,29.889187,28.330086,0.25
26.907885,26.907885,26.907885,0.0
26.907885,26.907885,26.907885,0.0
18.878688666666665,22.288551,15.858673,0.0
14.86177,15.089089,14.634451,0.0
13.02693,13.02693,13.02693,0.0
13.259345249999999,13.945402,12.998999,0.5
17.128132,18.279718,15.976546,1.0
18.6914328,18.868023,18.304703,0.6
19.967188,19.967188,19.967188,0.25
20.143032,20.143032,20.143032,0.25
29.58280975,38.674427,21.52701,1.0
40.01775422222222,44.01666,34.624767,0.48148148148148145
28.805038,28.805038,28.805038,0.0
28.805038,28.805038,28.805038,0.0
23.312772000000002,25.2424,21.383144,0.0
22.310793,22.310793,22.310793,0.25
32.7535678,40.878143,25.40776,1.0
40.878143,40.878143,40.878143,0.0
42.969864,42.969864,42.969864,0.25
42.50281833333334,43.861115,40.773056,0.3333333333333333
37.69786,37.69786,37.69786,0.0
37.69786,37.69786,37.69786,0.0
35.04606,35.04606,35.04606,0.0
34.372902,34.372902,34.372902,0.0
27.262091333333334,30.303104,24.4648,0.0
15.084932,15.084932,15.084932,0.0
15.084932,15.084932,15.084932,0.0
9.0732912,10.984391,7.1621914,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.875138,7.875138,7.875138,0.25
7.112037140000001,7.993847,6.1923985,0.6
10.035229,10.035229,10.035229,0.25
12.18267475,13.307861,11.381931,1.0
18.233827333333334,20.008055,16.601645,1.0
20.577232,20.577232,20.577232,0.25
19.68903225,19.8594,19.59939,0.5
15.568649,15.568649,15.568649,0.0
14.892018,15.568649,14.215387,0.0
6.51334468,11.565485,0.0,0.0
0.0,0.0,0.0,0.0
15.330160166666666,22.821701,5.433554,1.0
22.821701,22.821701,22.821701,0.0
27.0862105,28.473492,25.698929,1.0
30.117555882352942,32.464592,28.773464,0.5294117647058824
34.176746,34.176746,34.176746,0.25
36.949676062500004,38.629597,34.807888,0.6875
34.39523,34.39523,34.39523,0.0
33.070858,33.070858,33.070858,0.0
30.0715735,31.520348,28.622799,0.0
21.353128,21.353128,21.353128,0.0
21.353128,21.353128,21.353128,0.0
10.777528583333334,18.365442,3.0761113,0.0
0.30435070000000003,3.0761113,0.0,0.0
12.504778919999998,18.550299,4.1919956,1.0
18.852665000000002,19.155031,18.550299,0.5
22.026058,22.978565,21.073551,1.0
24.4715965,25.038492,23.904701,1.0
28.628149,28.628149,28.628149,0.25
29.346716,29.933487,28.628149,0.6666666666666666
31.388529,31.388529,31.388529,0.25
32.503824411764704,35.169235,30.19539,0.47058823529411764
27.5214205,28.32758,26.715261,0.0
26.37199533333333,26.689573,25.73684,0.0
18.60562507142857,23.744625,12.262611,0.0
12.169049999999999,12.262611,12.075489,0.0
16.303940666666666,18.293379,14.09108,1.0
19.402008,19.402008,19.402008,0.25
23.600515,26.399652,20.801378,1.0
26.399652,26.399652,26.399652,0.0
34.030286,39.595104,28.795479,1.0
42.55812783333333,45.866234,40.298435,0.8333333333333334
48.976704,48.976704,48.976704,0.25
47.926382476190476,51.449844,43.595974,0.2857142857142857
38.18800725,41.802036,34.871624,0.0
34.4137154,34.984768,34.135017,0.6
36.896084,36.896084,36.896084,0.25
40.799231,43.432323,38.235794,1.0
45.292377,45.292377,45.292377,0.25
45.385556333333334,45.755577,45.108715,0.3333333333333333
43.19853,43.19853,43.19853,0.0
42.20829,42.20829,42.20829,0.0
40.510815,40.510815,40.510815,0.0
40.0865575,40.510815,39.6623,0.0
34.701496,35.454712,33.94828,0.0
33.537883333333326,34.16457,31.884352,0.5
26.390015,28.652716,24.127314,0.0
24.127314,24.127314,24.127314,0.0
21.569216,21.569216,21.569216,0.0
21.025843,21.025843,21.025843,0.0
14.427199833333333,18.598318,9.6086445,0.0
9.6086445,9.6086445,9.6086445,0.0
3.3268350666666664,7.0667505,0.0,0.0
0.0,0.0,0.0,0.0
12.700310666666667,19.409718,7.137599,1.0
19.409718,19.409718,19.409718,0.0
24.0996205,26.64765,21.501732,1.0
27.7203905,28.164635,27.276146,1.0
30.7319545,31.481703,29.982206,1.0
33.7500662,34.971478,32.12195,0.8
36.281338,36.281338,36.281338,0.25
37.33017175,38.041405,36.281338,0.5
23.538935714285714,35.371838,14.333157,0.0
18.971360999999998,22.873959,15.868619,1.0
22.873959,22.873959,22.873959,0.0
34.345988999999996,45.54297,25.466698,1.0
45.54297,45.54297,45.54297,0.0
50.8900575,52.20841,49.571705,1.0
53.896442,53.896442,53.896442,0.25
55.536257,56.768448,54.592236,0.75
52.814373,52.814373,52.814373,0.0
51.012436,51.012436,51.012436,0.0
48.296974,48.296974,48.296974,0.0
48.44566057142857,53.37899,46.38024,0.6428571428571429
54.723385,54.862164,54.584606,1.0
52.126667749999996,53.848755,51.096848,0.0
37.87664285714286,48.731274,28.159925,0.0
28.159925,28.159925,28.159925,0.0
18.078074,25.296734,8.951942,0.0
8.951942,8.951942,8.951942,0.0
2.339251,4.678502,0.0,0.0
0.0,0.0,0.0,0.0
7.7818,7.7818,7.7818,0.25
9.915163,10.571441,9.258885,1.0
14.347583499999999,16.329597,12.36557,1.0
17.190728666666665,17.694773,16.329597,0.5
10.714643,10.714643,10.714643,0.0
8.783188714285712,10.714643,7.076307,0.14285714285714285
11.341419,11.341419,11.341419,0.25
12.455191,12.455191,12.455191,0.25
16.043215,17.964693,14.12078,1.0
18.786413,18.786413,18.786413,0.25
20.9352635,21.815353,20.055174,1.0
21.74714966666666,22.141909,21.54977,0.3333333333333333
24.74728,25.406683,24.087877,1.0
26.703519,27.235157,26.280128,0.6666666666666666
24.176767,24.176767,24.176767,0.0
24.176767,24.176767,24.176767,0.0
21.835697,21.835697,21.835697,0.0
20.966757,20.966757,20.966757,0.0
16.400724,18.01348,14.787968,0.0
14.839112333333333,15.27455,14.616027,0.3333333333333333
16.743961,16.743961,16.743961,0.25
15.613696500000001,16.743961,14.5093565,0.0
12.939115,12.939115,12.939115,0.0
11.636040999999999,11.724527,11.547555,0.5
17.584108666666665,19.480017,15.362597,1.0
19.480017,19.480017,19.480017,0.0
30.857629999999997,41.008446,21.256378,1.0
42.54483833333334,43.29123,41.6803,0.6666666666666666
37.522644,39.771152,35.274136,0.0
34.249342666666664,34.472015,34.011105,0.3333333333333333
30.557104,30.557104,30.557104,0.0
29.516902400000003,30.144833,28.812801,0.2
24.71341,24.71341,24.71341,0.0
12.082981,15.670532,8.49543,0.0
7.7346745,7.7346745,7.7346745,0.0
10.61621,10.61621,10.61621,0.25
10.61621,10.61621,10.61621,0.0
14.951984999999999,16.961533,12.772161,1.0
18.194914,18.194914,18.194914,0.25
21.4237965,22.093973,20.75362,1.0
21.451284,21.451284,21.451284,0.0
18.61022,18.61022,18.61022,0.0
19.512726,19.512726,19.512726,0.5
31.585916875000002,40.325375,21.904167,1.0
43.33240063636364,44.704765,41.62388,0.36363636363636365
34.514317500000004,39.328117,28.550173,0.0
27.814438,27.814438,27.814438,0.0
25.141415,25.141415,25.141415,0.0
28.732245437499998,33.31788,24.155642,0.75
34.936817,34.936817,34.936817,0.25
33.725185,33.725185,33.725185,0.0
26.804647,26.804647,26.804647,0.0
26.697912000000002,26.986076,26.55383,0.3333333333333333
25.439913,25.439913,25.439913,0.0
24.885536000000002,25.313921,24.250467,0.0
18.5445465,19.837833,17.25126,0.0
17.25126,17.25126,17.25126,0.0
12.192534166666666,14.975256,9.5344925,0.0
8.764517,8.764517,8.764517,0.0
10.882596,10.882596,10.882596,0.25
10.882596,10.882596,10.882596,0.0
14.295019,15.283848,13.30619,1.0
10.590565,10.590565,10.590565,0.0
9.8374615,10.547654,9.127269,0.5
18.718102666666663,22.947815,13.688198,1.0
22.947815,22.947815,22.947815,0.0
24.228434,24.228434,24.228434,0.25
23.2470025,23.638693,22.855312,0.0
21.529327,21.529327,21.529327,0.0
22.353909,22.353909,22.353909,0.25
26.381258333333335,28.635143,24.354734,1.0
28.635143,28.635143,28.635143,0.0
33.180331333333335,35.378456,30.876291,1.0
35.799442,35.799442,35.799442,0.25
32.898607,34.18033,31.616884,0.0
30.823917,30.823917,30.823917,0.0
27.117996,27.117996,27.117996,0.0
26.776620000000005,27.117996,26.24867,0.0
24.79189,24.79189,24.79189,0.0
23.987978,24.383982,23.591974,0.5
25.841066,25.841066,25.841066,0.25
25.372433,25.372433,25.372433,0.0
22.958341,23.942722,21.97396,0.0
20.968628,20.968628,20.968628,0.0
20.109447,20.109447,20.109447,0.0
23.143523,24.521265,21.171093,0.7142857142857143
32.001799500000004,36.38364,27.188883,1.0
37.666786,37.898952,37.435303,1.0
35.81149,35.81149,35.81149,0.0
36.327791,37.249672,35.81149,0.75
38.94535,38.94535,38.94535,0.25
37.22881325,38.628418,34.31539,0.125
32.374638,32.374638,32.374638,0.0
30.7897805,31.323229,30.256332,0.0
24.119651249999997,28.660295,20.270851,0.0
19.427029,19.427029,19.427029,0.0
16.0526725,16.84044,15.264905,0.0
13.364278666666666,13.948815,13.035398,0.0
14.930225,14.930225,14.930225,0.25
16.20044,16.20044,16.20044,0.25
21.6330525,26.079046,17.50772,1.0
26.4595815,26.840117,26.079046,0.5
28.940808500000003,29.689837,28.19178,1.0
31.035683,31.31453,30.756836,1.0
27.087898000000003,28.50859,25.667206,0.0
24.090208666666665,24.78252,23.744053,0.0
11.19270032857143,21.595316,0.0,0.0
0.0,0.0,0.0,0.0
6.346720449999999,7.2547083,5.4387326,1.0
9.559107,11.00933,8.135962,1.0
20.300212333333334,26.897602,14.801125,1.0
26.897602,26.897602,26.897602,0.0
31.543183666666664,33.628155,29.226444,1.0
38.060290125,39.521553,35.10569,0.625
35.77967,35.77967,35.77967,0.0
35.05909928571428,35.77967,34.331837,0.42857142857142855
37.46948,37.46948,37.46948,0.25
36.733758333333334,37.08263,36.036015,0.0
33.063297,34.153584,31.97301,0.0
30.381377,30.932335,29.86603,0.0
28.096724,28.096724,28.096724,0.0
27.37451066666667,28.07116,26.948378,0.3333333333333333
29.625978,29.625978,29.625978,0.25
29.29488675,30.26527,28.789806,0.25
37.70212016666667,44.332424,30.77953,1.0
48.83977286666667,53.824734,46.025356,0.8
56.627887375,57.967636,54.77279,0.4375
52.041584,52.041584,52.041584,0.0
48.99851748148148,53.68291,45.268726,0.25925925925925924
43.195915,43.195915,43.195915,0.0
41.067047,41.62585,40.508244,0.0
38.34971,38.34971,38.34971,0.0
42.24113942857144,44.398228,38.34971,0.7142857142857143
40.653557,40.653557,40.653557,0.0
40.653557,40.653557,40.653557,0.0
32.9602785,35.547512,30.373045,0.0
29.855846,29.855846,29.855846,0.0
25.080213,27.938097,21.170727,0.0
21.170727,21.170727,21.170727,0.0
19.836622,19.836622,19.836622,0.0
17.366949666666663,18.639063,15.344846,0.3333333333333333
10.8103645,12.634245,8.986484,0.0
8.9279935,9.431127,8.42486,0.5
11.48118,11.48118,11.48118,0.25
10.9341615,11.48118,10.387143,0.0
7.4224534,7.4224534,7.4224534,0.0
7.576011,7.576011,7.576011,0.25
10.807488,11.876394,9.738582,1.0
11.425851875,11.8739395,10.937878,0.25
12.837842,12.837842,12.837842,0.25
12.899156,12.899156,12.899156,0.25
8.76371185,11.219714,6.3077097,0.0
10.473806104545453,12.6629505,6.4051867,0.6818181818181818
14.294237,14.294237,14.294237,0.25
13.5681404,13.827825,13.109267,0.2
17.629633,17.629633,17.629633,0.25
18.069744,18.069744,18.069744,0.25
25.357297166666665,30.586977,20.10004,1.0
31.832819,31.832819,31.832819,0.25
35.018591,36.66498,33.335823,1.0
38.811310000000006,39.605423,38.017197,1.0
42.713448,42.713448,42.713448,0.25
45.04453025,46.98651,42.396282,0.4166666666666667
40.333855,40.333855,40.333855,0.0
41.469512117647064,44.4862,37.268448,0.4117647058823529
29.166360666666666,33.689556,25.446943,0.0
25.446943,25.446943,25.446943,0.0
23.39334,23.39334,23.39334,0.0
24.036050625,25.690226,22.258673,0.5
27.060678,27.060678,27.060678,0.25
26.653475,26.653475,26.653475,0.0
24.5618295,25.207657,23.916002,0.0
26.630194,26.630194,26.630194,0.25
26.630194,26.630194,26.630194,0.0
30.24850166666667,32.259476,28.262781,1.0
35.6575471875,39.799107,32.243607,0.6875
32.4036525,33.468407,31.338898,0.0
30.005234,30.005234,30.005234,0.0
21.637687833333334,27.36532,16.362007,0.0
17.149172,17.703339,16.495686,0.5
22.165469,25.142036,18.9311,1.0
24.930179666666664,25.45751,24.533663,0.3333333333333333
17.32437666666667,20.05862,14.909044,0.0
14.738095,14.909044,14.567146,0.0
21.63993933333333,27.289648,16.729588,1.0
28.355347,28.355347,28.355347,0.25
30.785436500000003,31.508863,30.06201,1.0
31.96940566666667,32.057644,31.877129,0.6666666666666666
35.887782,36.7885,34.987064,1.0
36.7885,36.7885,36.7885,0.0
38.65425,38.65425,38.65425,0.25
38.406926000000006,39.28294,37.01138,0.2
25.490597571428573,32.520706,19.59915,0.0
17.759576375,19.59915,16.618902,0.25
18.630054,18.630054,18.630054,0.25
19.7918552,20.39818,19.278297,0.6
22.324371,22.324371,22.324371,0.25
22.203065,22.934923,21.496521,0.5
17.9328635,19.984362,15.881365,0.0
15.881365,15.881365,15.881365,0.0
13.200073750000001,14.3416195,12.058528,0.0
8.816067342857144,10.566598,7.0405354,0.2857142857142857
2.4905486666666667,5.085136,0.0,0.0
0.0,0.0,0.0,0.0
14.9341916,20.67745,7.678481,1.0
21.3778895,21.465569,21.29021,1.0
23.128504,23.128504,23.128504,0.25
24.202597,24.94221,23.128504,0.75
40.01488563636363,53.975426,27.498137,1.0
53.975426,53.975426,53.975426,0.0
57.97268127272729,60.072464,55.61201,0.5909090909090909
53.575733,55.714893,51.436573,0.0
41.125187,41.125187,41.125187,0.0
41.125187,41.125187,41.125187,0.0
33.917572,33.917572,33.917572,0.0
14.978529222222221,28.353489,0.0,0.0
0.0,0.0,0.0,0.0
3.2684124,3.2684124,3.2684124,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.975443,4.975443,4.975443,0.25
5.334938,5.334938,5.334938,0.25
7.236449,7.236449,7.236449,0.25
8.479992408333333,9.8747635,6.1145167,0.4166666666666667
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.5831086,9.418744,7.7474732,1.0
8.455832925,9.592399,7.8433757,0.5
18.112337,18.112337,18.112337,0.25
18.112337,18.112337,18.112337,0.0
21.148783,21.148783,21.148783,0.25
21.2150015,21.621923,20.80808,0.5
20.122187,20.122187,20.122187,0.0
17.205166,17.205166,17.205166,0.0
17.205166,17.205166,17.205166,0.0
15.104174,15.104174,15.104174,0.0
12.363888399999999,14.245758,11.31028,0.2
13.370643,13.370643,13.370643,0.25
14.722814,14.722814,14.722814,0.25
16.251917,16.251917,16.251917,0.25
