,SPEED
4497,-0.22146199999999538
4498,-0.9762150000000034
4499,-0.9195970000000031
4500,-1.1393169999999984
4501,-0.8543629999999993
4506,-0.10734800000000178
4507,-0.06924399999999764
4508,-0.9330410000000029
4510,-0.591116999999997
4511,-0.8069160000000011
4512,-0.7865180000000009
4513,-0.8857920000000021
4514,-1.7939379999999971
4515,-2.472210000000004
4516,-2.581282999999999
4517,-1.876919000000001
4518,-0.7366069999999993
4520,-0.004847000000005153
4533,-0.6468620000000058
4534,-1.9101849999999985
4535,-0.99024
4536,-1.6974749999999972
4538,-0.848514999999999
4539,-4.207588000000001
4540,-1.5064320000000038
4541,-0.39595800000000025
4543,-0.8680420000000026
4549,-0.529910000000001
4550,-0.20845499999999362
4551,-0.22805500000000478
4552,-1.3137979999999985
4553,-3.231635999999998
4554,-4.525402000000003
4556,-2.5580979999999975
4557,-0.5433730000000025
4558,-2.4275249999999993
4559,-3.523681
4560,-5.465992499999999
4562,-2.541894
4563,-4.1529958
4564,-2.9137547
4625,-0.22575799999999902
4630,-0.007014999999995553
4631,-2.662552000000005
4632,-4.825497999999996
4633,-4.781777000000002
4634,-3.318815999999998
4635,-2.3232820000000025
4636,-3.9340249999999983
4637,-1.855283
4654,-1.5680010000000024
4655,-2.3860739999999936
4656,-1.8019370000000023
4657,-2.7154620000000023
4658,-1.0278939999999963
4659,-0.8114230000000049
4660,-0.07741699999999696
4663,-0.7054779999999994
4674,-1.013409000000003
4675,-1.3845349999999996
4676,-1.367371999999996
4678,-2.3655740000000023
4679,-4.291809000000001
4680,-4.633308999999997
4681,-3.0744400000000027
4682,-1.9956820000000022
4683,-2.204103999999994
4684,-4.3720050000000015
4686,-2.8631910000000005
4687,-3.020098000000001
4688,-3.196366000000001
4689,-1.4411899999999989
4690,-2.415298
4691,-6.271839999999999
4693,-4.273440000000001
4694,-4.678502
4743,-0.6551430000000025
4745,-0.5150089999999992
4746,-6.3867899999999995
4748,-0.7178970000000007
4749,-0.7124690000000005
4750,-0.7863019999999992
4751,-1.0839930000000004
4752,-0.33767499999999995
4762,-0.265583000000003
4769,-0.9550289999999997
4770,-2.1033609999999996
4772,-2.341070000000002
4773,-0.8689399999999985
4774,-2.953277
4775,-3.225512000000002
4776,-0.16120799999999846
4777,-0.010733000000000104
4781,-1.1561889999999995
4782,-1.0784154999999984
4783,-1.5702415000000016
4784,-1.3915600000000001
4801,-0.6191899999999961
4802,-0.9754600000000053
4803,-1.9254279999999966
4804,-4.497016000000002
4805,-1.0092280000000002
4807,-0.4609099999999984
4808,-3.4540010000000017
4809,-0.4122710000000005
4811,-1.153457999999997
4813,-0.6778690000000012
4814,-4.099391000000001
4815,-9.042878
4816,-7.175101999999999
4817,-0.760755500000001
4826,-0.6426889999999972
4827,-2.8410639999999994
4842,-0.4308770000000024
4844,-0.6768539999999987
4845,-0.292106000000004
4846,-0.2305379999999957
4847,-0.5743750000000034
4848,-0.8761349999999979
4849,-2.295763000000001
4850,-2.5906170000000017
4851,-3.2960199999999986
4852,-4.891306999999998
4853,-0.7357350000000018
4854,-2.6730230000000006
4855,-0.9857729999999982
4863,-0.3644500000000015
4872,-1.2116319999999945
4873,-6.920538000000004
4874,-0.25081699999999785
4877,-1.546163
4878,-0.1259920000000001
4879,-0.22170099999999948
4880,-0.8417530000000006
4881,-4.412634000000001
4882,-2.5865730000000013
4884,-2.2760039999999986
4885,-2.9074019999999994
4886,-2.5333615
4887,-0.769975500000001
4892,-4.693283000000001
4893,-1.4632959999999997
4900,-0.5897410000000001
4901,-0.7833809999999986
4902,-1.3259850000000029
4912,-1.6191120000000012
4913,-2.563445999999999
4914,-0.7929669999999973
4915,-3.705921
4917,-0.1548020000000001
4918,-0.7145240000000008
4919,-1.456780000000002
4920,-1.1999159999999982
4923,-0.4686330000000005
4924,-1.429711000000001
4925,-1.9687619999999981
4926,-1.0053320000000028
4927,-0.8591809999999995
4932,-0.36308700000000016
4942,-2.087462000000002
4948,-0.32657599999999576
4950,-0.10370300000000299
4952,-1.276640999999998
4953,-0.9036740000000023
4954,-0.7183800000000033
4955,-1.3106299999999962
4956,-1.9407520000000034
4957,-1.051408999999996
4958,-1.0668970000000009
4959,-1.596036999999999
4960,-2.659078000000001
4961,-4.454975000000001
4962,-1.275390999999999
4963,-0.8438219999999994
4964,-2.586589
4965,-1.5755350000000004
4966,-1.3160900000000009
4967,-0.840192
4968,-0.07322499999999899
4981,-2.8059399999999997
4982,-2.8413840000000015
4983,-0.8846859999999985
4984,-1.0384670000000007
4986,-2.1487370000000006
4987,-4.223832999999999
4988,-1.860495000000002
4989,-3.959434
4990,-4.324635999999999
4991,-2.1342747000000006
4992,-5.0926433
5009,-0.13638700000000625
5013,-0.3173129999999986
5014,-0.4358569999999986
5018,-0.49500799999999856
5019,-0.23929600000000306
5021,-0.7831130000000002
5022,-1.9878
5024,-1.4478330000000028
5028,-0.4923169999999999
5029,-0.10724700000000098
5031,-0.3868499999999955
5033,-1.0466150000000027
5034,-1.8824309999999969
5035,-2.1805740000000036
5036,-1.0406750000000002
5037,-0.5865689999999972
5038,-0.4797360000000026
5039,-1.7693060000000003
5040,-0.9927299999999981
5041,-0.15561599999999842
5045,-0.9306049999999999
5046,-0.5448590000000024
5058,-1.0474000000000032
5059,-0.5201799999999963
5074,-0.051003000000001464
5078,-0.37988999999999606
5080,-0.7525290000000027
5081,-0.40494199999999836
5082,-0.1463850000000022
5083,-0.5938099999999977
5084,-0.9172900000000013
5085,-2.7312060000000002
5087,-0.02721000000000373
5091,-0.4520860000000013
5092,-0.6776389999999992
5093,-1.4165449999999993
5095,-1.437570000000001
5096,-0.2095950000000002
5098,-0.540889
5099,-0.7212910000000008
5100,-0.991494000000003
5101,-0.29193999999999676
5103,-0.40222299999999933
5104,-0.35991700000000293
5108,-0.4431730000000016
5109,-0.6539989999999989
5111,-0.03123899999999935
5112,-0.8076399999999992
5113,-2.0728110000000015
5114,-1.5700649999999996
5115,-1.117606000000002
5116,-2.158533999999996
5121,-0.22043499999999483
5128,-0.24930200000000013
5129,-0.6796560000000014
5131,-3.0995729999999995
5133,-5.106045000000002
5134,-5.174466999999996
5135,-0.5171990000000015
5136,-1.9177490000000006
5137,-1.8062819999999995
5138,-4.961088
5140,-1.334105000000001
5141,-1.1975589999999983
5142,-0.4594689999999986
5145,-1.1477989999999991
5146,-0.5155010000000004
5148,-1.048297999999999
5149,-0.7129599999999989
5150,-2.7106010000000005
5151,-3.647760999999999
5152,-0.5616240000000001
5156,-1.0940370000000001
5157,-2.9646896
5161,-0.002454499999998916
5162,-0.08281750000000088
5163,-0.8532440000000001
5167,-1.6794419999999999
5168,-4.9120042999999995
5172,-0.8009579999999996
5174,-0.10102299999999964
5181,-0.1331869999999995
5182,-1.3210499999999996
5189,-1.2244965000000008
5192,-0.46641200000000005
5193,-0.36168900000000015
5194,-0.35686900000000144
5217,-0.8276740000000018
5218,-0.5426709999999986
5219,-0.218391000000004
5220,-0.247563999999997
5221,-0.22871299999999906
5222,-1.0196570000000023
5229,-0.40262600000000504
5230,-0.2285839999999979
5231,-1.1281820000000025
5232,-1.4524609999999996
5233,-0.1963879999999989
5234,-0.07868700000000217
5235,-0.8983679999999978
5236,-2.0624269999999996
5237,-1.0405090000000001
5238,-0.11462000000000216
5247,-0.3136729999999943
5248,-0.9541889999999995
5249,-0.9412730000000025
5250,-1.32526
5251,-0.9464749999999995
5252,-1.358620000000002
5253,-1.3782619999999994
5254,-3.578891999999996
5255,-5.326973000000002
5256,-2.91564
5258,-2.0536030000000025
5259,-0.5984799999999986
5260,-0.5361869999999982
5264,-0.5059490000000011
5268,-0.4072029999999991
5269,-1.4458179999999992
5270,-1.2916550000000022
5277,-0.5555219999999963
5278,-0.3716010000000054
5281,-0.2416070000000019
5290,-0.340876999999999
5291,-1.4015130000000013
5292,-4.58831
5293,-2.1295089999999988
5294,-1.3336639999999989
5295,-2.639914000000001
5296,-1.9172399999999996
5297,-2.5820390000000017
5298,-2.8901499999999984
5299,-2.167103000000001
5300,-1.4467810000000014
5304,-0.36556500000000014
5305,-0.7542469999999994
5312,-0.6581440000000001
5313,-0.26570299999999847
5314,-4.475042999999999
5315,-3.053154000000003
5316,-2.0964219999999987
5318,-0.3418980000000005
5330,-0.1805150000000033
5336,-0.44495800000000685
5337,-0.2678139999999942
5338,-0.23800800000000066
5339,-1.3207799999999992
5340,-4.490674000000006
5341,-3.8300719999999977
5342,-1.7723939999999985
5343,-1.6192139999999995
5344,-1.8251300000000015
5345,-1.541364999999999
5346,-2.3333809999999993
5348,-0.4065480000000008
5349,-0.9697720000000025
5350,-1.264402999999998
5351,-0.33952500000000185
5358,-0.30134299999999925
5359,-0.45854000000000283
5363,-0.9705750000000002
5365,-0.919946999999997
5366,-1.5121590000000005
5367,-4.102997
5369,-1.5397455000000004
5370,-2.2830914999999994
5371,-1.49193
5372,-1.4288980000000002
5373,-1.1249830000000003
5376,-1.2035689999999999
5377,-1.4898625999999995
5378,-1.9553994000000001
5379,-2.6986260000000004
5380,-2.38651
5480,-0.6186289999999985
5481,-0.10208500000000242
5490,-2.0320019999999985
5491,-1.2212749999999986
5492,-0.3705440000000024
5497,-0.43645000000000067
5498,-0.7410700000000006
5499,-2.5526370000000043
5500,-4.278319999999994
5501,-10.311386000000006
5503,-7.207614999999997
5504,-5.564083
5505,-4.430116999999999
5506,-3.442152
5507,-2.4449140000000007
5508,-2.8827540000000003
5509,-2.394928
5510,-2.9913469999999993
5511,-3.434354
5512,-6.332923
5552,-3.2684124
5564,-0.3012455000000003
5566,-0.8699689999999993
5567,-0.9467550000000005
5569,-0.6758572999999997
5570,-1.236516
5571,-6.1145167
5679,-1.5753683
5681,-0.510999
5687,-0.8138429999999985
5688,-0.6858930000000001
5689,-2.917021000000002
5691,-2.100991999999998
5692,-0.8584160000000001
5693,-1.2530180000000009
5694,-1.5698429999999988
5695,-0.11261700000000019
5705,-0.04824300000000292
5712,-0.8989410000000007
5714,-3.7655369999999984
5715,-2.656836000000002
5719,-0.166366
5720,-3.290737
5721,-4.2342910000000025
5722,-0.11860099999999818
5730,-0.020118000000003633
5731,-0.11006199999999922
5735,-0.038776000000005695
5737,-0.7276949999999971
5738,-2.137007000000004
5739,-3.286909999999999
5740,-3.967991999999999
5741,-8.37434
5743,-3.359760999999999
5744,-3.2376060000000013
5745,-1.2273449999999997
5746,-0.9808409999999999
5750,-3.1279734999999995
5758,-0.4239879999999978
5759,-1.6454330000000006
5760,-2.826163000000001
5761,-2.1420379999999994
5762,-6.567119999999999
5764,-4.558486
5765,-0.5584299999999995
5770,-0.046656999999999726
5778,-0.05727900000000119
5790,-0.3258239999999972
5791,-0.8677340000000022
5792,-0.23968799999999746
5814,-0.39733900000000233
5815,-0.7169839999999965
5816,-1.1878770000000003
5817,-3.6445620000000005
5818,-4.404938000000001
5819,-2.7292750000000012
5820,-3.8841629999999974
5821,-3.799621000000002
5822,-2.853859
5823,-3.0296920000000007
5825,-0.052355999999999625
5837,-2.5747690000000034
5839,-1.9336699999999993
5850,-0.5921169999999947
5851,-1.0382160000000056
5852,-3.0224999999999937
5853,-1.0101300000000037
5855,-2.0096399999999974
5856,-2.324530000000003
5857,-2.927812000000003
5858,-2.621317999999995
5859,-3.4651500000000013
5860,-4.701564999999999
5861,-3.7675359999999998
5862,-4.483483000000003
5863,-3.506237999999998
5864,-3.6030420000000003
5865,-9.208686
5935,-0.0037299999999973465
5936,-0.17606400000000377
5937,-0.5768089999999972
5938,-1.7502330000000015
5939,-4.343133999999999
5941,-4.459265000000002
5942,-5.016010000000001
5943,-5.360247999999999
5944,-2.2309729999999988
5945,-4.755499999999998
5946,-5.764435000000002
5948,-1.278499
5949,-0.8413380000000004
5950,-0.23338700000000046
5951,-0.451591999999998
5952,-0.9818950000000015
5953,-1.6939409999999988
5954,-3.7949260000000002
5955,-2.868124999999999
5957,-3.194498000000001
5958,-3.8920959999999987
5959,-8.140942
5990,-0.17040200000000283
5991,-0.0499849999999995
5994,-0.2629440000000045
5995,-0.45676799999999673
5996,-0.20402500000000146
5997,-0.3753329999999977
5998,-0.7213739999999973
5999,-0.2813980000000029
6000,-0.5098350000000025
6001,-0.42737899999999485
6003,-1.6986719999999949
6004,-3.0300259999999994
6005,-7.64085
6007,-5.888122000000003
6008,-4.710825
6009,-3.5468559999999982
6010,-4.4667449999999995
6011,-3.8488310000000023
6012,-3.114801
6013,-9.061492
6042,-0.45781800000000317
6056,-0.006110999999997091
6058,-0.20070499999999925
6060,-0.6225260000000006
6061,-1.4846939999999975
6062,-3.4881759999999957
6063,-2.2002710000000008
6064,-6.0614710000000045
6065,-1.2868919999999946
6067,-1.8885550000000038
6068,-3.0314729999999983
6069,-2.072764000000003
6070,-1.5307309999999994
6071,-1.4545530000000007
6072,-0.12638699999999758
6077,-1.177582000000001
6078,-2.976101
6079,-1.8862099999999984
6080,-2.0458929999999995
6081,-0.7408160000000006
6083,-1.324325
6084,-4.8893985
6085,-4.6362995
6086,-5.093721
6098,-2.2602425
6290,-3.573856000000001
6291,-0.8432860000000009
6295,-1.712923
6296,-6.289496000000001
6297,-0.8814836999999995
6303,-0.630274
6304,-1.7445609999999991
6305,-3.043045000000001
6308,-0.8256870000000003
6309,-0.7561739999999997
6310,-0.9220030000000001
6334,-0.24711999999999534
6337,-0.11083399999999699
6339,-0.23672099999999574
6340,-0.8627400000000023
6347,-0.3244899999999973
6349,-0.2469600000000014
6354,-0.096903999999995
6357,-0.6687820000000002
6362,-0.34967799999999727
6363,-1.1030540000000002
6365,-0.8998339999999985
6366,-0.5982169999999982
6368,-0.45155000000000456
6369,-0.9936799999999977
6370,-2.7119399999999985
6372,-0.41657700000000375
6373,-0.5174559999999957
6374,-1.2426420000000036
6375,-1.5353309999999993
6376,-1.844144
6377,-1.8429750000000027
6378,-3.1228829999999945
6380,-5.301992000000006
6381,-5.441283999999996
6382,-3.5469539999999995
6383,-3.5359070000000017
6384,-5.837738
6385,-0.34953400000000023
6389,-2.2868069999999996
6390,-2.797044999999999
6391,-3.7080064000000004
6392,-3.4914336
6393,-3.788867
6418,-3.0429595
6426,-0.8312640000000009
6427,-5.416461999999999
6428,-1.3986110000000025
6429,-1.7920230000000004
6430,-2.8267859999999985
6433,-1.370049999999999
6434,-0.8425950000000011
6435,-2.211682999999999
6441,-4.682888000000002
6443,-1.7511790000000005
6447,-0.12378
6448,-0.028501999999999583
6454,-0.7304819999999985
6455,-1.7244799999999998
6456,-1.3443059999999996
6457,-4.239674000000001
6458,-2.050481999999999
6459,-2.971464000000001
6460,-3.349437
6461,-0.7861760000000011
6468,-0.5562129999999996
6469,-2.3378109999999985
6470,-3.403087000000003
6471,-2.5742069999999977
6476,-3.0854240000000033
6477,-5.845060999999998
6479,-4.679887000000001
6480,-2.2209544999999995
6489,-1.5371230000000011
6490,-2.0374089999999967
6491,-3.881563
6492,-9.545750000000002
6494,-2.406202999999998
6502,-0.33680299999999974
6503,-1.230520000000002
6505,-0.24530100000000132
6506,-0.8659439999999989
6507,-0.4235079999999982
6508,-1.6200090000000031
6512,-0.960802000000001
6514,-0.17399599999999893
6515,-1.4920200000000001
6516,-3.8445360000000015
6517,-7.963247999999998
6519,-1.6716499999999996
6520,-0.027298000000000044
6522,-0.5195370000000015
6528,-0.009873999999999938
6529,-0.2733460000000001
6530,-0.35046600000000083
6531,-0.36428300000000036
6535,-4.205187000000002
6537,-1.3878880000000002
6538,-3.0595730000000003
6539,-2.8445050000000016
6540,-3.6503639999999997
6542,-1.1466139999999996
6555,-0.340640999999998
6556,-0.6147960000000054
6557,-2.241626999999994
6558,-1.4766000000000048
6559,-3.122070000000001
6560,-5.016370999999996
6561,-5.321905000000001
6562,-5.558385999999999
6563,-0.7443550000000023
6564,-0.2406100000000002
6572,-0.11690199999999606
6573,-2.6928899999999985
6574,-6.715853000000003
6576,-0.8844400000000014
6577,-1.5915709999999983
6578,-0.23873700000000042
6579,-2.092219
6580,-4.926660000000002
6581,-6.308885999999999
6582,-6.140813999999999
6583,-1.3450477000000003
6585,-1.4500005000000002
6586,-3.0838869
6588,-0.8219335
6651,-0.5671900000000001
6652,-0.9909040000000005
6653,-0.7214579999999984
6654,-0.03898500000000027
6670,-4.290405
6671,-6.2830569999999994
6672,-11.162056999999997
6674,-3.273738999999999
6685,-0.4565559999999991
6686,-0.5095140000000029
6690,-1.4902519999999981
6701,-0.6219329999999985
6703,-1.9021699999999981
6705,-0.2862700000000018
6706,-0.49616999999999933
6707,-1.0821200000000033
6708,-0.6279799999999938
6711,-0.018608000000000402
6718,-1.2866229999999987
6719,-0.7984220000000022
6720,-0.36456799999999845
6721,-2.2975600000000043
6722,-1.8870599999999982
6723,-3.0890449999999987
6724,-2.2783820000000006
6725,-2.175646999999998
6727,-2.0091660000000005
6729,-2.693390000000001
6730,-5.741464000000001
6731,-15.367428
6733,-7.537767999999998
6734,-8.729106699999999
6735,-5.3830733
6738,-2.5144727
6812,-0.6171480000000003
6813,-0.8288989999999998
6820,-1.0613290000000006
6822,-0.2584099999999978
6828,-1.00779
6830,-0.5938700000000097
6831,-1.1997279999999932
6845,-0.07648999999999262
6849,-0.6199399999999997
6850,-1.357280000000003
6851,-3.5983599999999996
6853,-3.0131860000000046
6854,-3.410513999999999
6855,-2.3588379999999987
6856,-1.2100300000000033
6857,-1.7334249999999969
6858,-6.844797
6859,-6.170304999999999
6860,-1.939830999999998
6861,-1.5712090000000032
6862,-2.5118599999999986
6863,-4.8302130000000005
6864,-3.392405
6865,-9.422647000000001
6867,-1.5106649999999995
6868,-1.709545499999999
6869,-2.444157500000001
6878,-3.1400770000000016
6887,-0.41736600000000124
6904,-0.0671170000000032
6906,-0.8824230000000028
6913,-0.3064070000000001
6914,-0.8600060000000056
6915,-0.750782000000001
6917,-0.5795619999999957
6918,-0.6504699999999985
6919,-1.5611440000000059
6920,-2.3410359999999955
6921,-2.218544999999999
6922,-1.613941000000004
6923,-2.250883999999999
6924,-2.034570000000002
6925,-0.9159930000000003
6926,-0.6593469999999968
6927,-0.11032000000000153
6930,-1.1111329999999953
6931,-1.8532240000000044
6932,-1.8716399999999993
6933,-2.9983080000000015
6934,-3.5913619999999966
6935,-8.767101
6937,-4.628033000000002
6938,-4.339789999999999
6939,-5.079056999999999
6940,-4.736100700000001
6941,-1.8563318000000002
6942,-1.5281565
6982,-0.07921599999999529
6983,-0.7860980000000026
6984,-0.34976199999999835
6985,-0.1825410000000005
6986,-1.2392499999999984
6988,-0.07197200000000237
6995,-0.034607000000001165
6996,-1.2945700000000002
6997,-1.8630500000000012
6998,-2.366042
